id:int,value:float
1470073,7.899405
1460073,7.851394
1450073,8.904313
1440073,9.131398
1430073,9.758536
1420073,9.451156
1410073,9.396864
1400073,7.670514
1390073,7.555633
1380073,7.732741
1370073,7.789488
1360073,7.722853
1350073,7.313708
1340073,7.172254
1330073,7.277441
1320073,6.979999
1310073,7.348321
1300073,7.645259
1290073,7.592262
1280073,8.424428
1270073,8.985036
1260073,8.981884
1250073,8.889724
1240073,8.579828
1230073,10.430011
1220073,10.912073
1210073,8.004573
1200073,7.482021
1190073,7.387668
1180073,7.740294
1170073,7.931045
1160073,8.196098
1150073,8.030256
1140073,7.650104
1130073,6.795216
1120073,6.896656
1110073,7.277989
1100073,8.005668
1090073,9.452915
1080073,8.696438
1070073,9.072002
1060073,10.149458
1050073,11.991473
1040073,14.254185
1030073,22.450637
1020073,19.741643
1010073,14.894128
1000073,12.735543
990073,11.65419
980073,10.39022
970073,9.600073
960073,9.520316
950073,11.148754
940073,12.361987
930073,16.983989
920073,23.069592
910073,18.554484
900073,19.939117
890073,30.972166
880073,32.194253
870073,24.901982
860073,24.694886
850073,27.280595
840073,27.063113
830073,23.013921
820073,24.201959
810073,34.607593
800073,32.43485
790073,20.619579
780073,17.951892
770073,14.106095
760073,11.562578
750073,10.806237
740073,10.965522
730073,11.696446
720073,10.818984
710073,9.273702
700073,9.389685
690073,8.857675
680073,8.868363
670073,8.91656
660073,8.954235
650073,9.618654
640073,9.946355
630073,9.697046
620073,10.147527
610073,10.036233
600073,10.506336
590073,12.241159
580073,13.656573
570073,14.428273
2590074,10.564058
2580074,11.54146
2570074,11.010769
2560074,10.647031
2550074,9.227057
2540074,9.43637
2530074,9.143358
2520074,8.598917
2510074,8.582753
2500074,8.996214
2490074,8.811744
2480074,8.885916
2470074,9.270444
2460074,9.493136
2450074,9.124257
2440074,9.077187
2430074,8.716202
2420074,8.832115
2410074,9.13092
2400074,9.172362
2390074,8.692386
2380074,8.173772
2370074,8.213398
2360074,8.518538
2350074,8.546077
2340074,8.617283
2330074,8.736021
2320074,8.994248
2310074,8.813398
2300074,9.087513
2290074,9.371844
2280074,10.000561
2270074,9.945856
2260074,10.219079
2250074,10.564901
2240074,9.919325
2230074,10.574513
2220074,11.734091
2210074,11.423314
2200074,10.584699
2190074,9.683372
2180074,9.306459
2170074,10.184312
2160074,10.756698
2150074,10.512649
2140074,9.957441
2130074,8.938824
2120074,8.704839
2110074,8.863735
2100074,9.009608
2090074,9.27592
2080074,9.337975
2070074,8.473147
2060074,8.193851
2050074,8.102161
2040074,8.161472
2030074,8.26311
2020074,8.201409
2010074,7.573081
2000074,7.3375
1990074,7.376408
1980074,6.914467
1970074,6.966045
1960074,7.169663
1950074,7.068834
1940074,6.834236
1930074,6.648985
1920074,6.76004
1910074,6.90941
1900074,6.8368
1890074,6.544077
1880074,6.536409
1870074,6.665436
1860074,6.856349
1850074,7.086094
1840074,7.146586
1830074,7.057805
1820074,7.2831
1810074,7.025389
1800074,6.872666
1790074,6.751328
1780074,6.773196
1770074,6.572503
1760074,6.413642
1750074,6.62385
1740074,6.510166
1730074,6.761865
1720074,6.924413
1710074,7.49681
1700074,7.639768
1690074,7.164645
1680074,6.93698
1670074,6.919016
1660074,7.257834
1650074,7.201178
1640074,7.140831
1630074,6.957779
1620074,6.980499
1610074,7.522141
1600074,7.24508
1590074,6.762173
1580074,7.236156
1570074,7.182847
1560074,6.947031
1550074,6.977273
1540074,6.740793
1530074,6.576721
1520074,7.019223
1510074,6.979188
1500074,7.54423
1490074,8.250679
1480074,8.428858
1470074,8.471147
1460074,8.405731
1450074,9.234481
1440074,9.840133
1430074,8.585569
1420074,8.302947
1410074,7.56353
1400074,7.39067
1390074,7.606338
1380074,7.255199
1370074,6.831491
1360074,6.985263
1350074,7.78524
1340074,7.788267
1330074,7.628156
1320074,7.199009
1310074,7.697197
1300074,8.274349
1290074,8.598887
1280074,8.79207
1270074,10.352493
1260074,10.100636
1250074,8.723188
1240074,8.285582
1230074,8.304744
1220074,8.325108
1210074,8.068903
1200074,7.592272
1190074,7.667404
1180074,7.661111
1170074,7.804656
1160074,7.917572
1150074,7.715595
1140074,7.534213
1130074,7.018207
1120074,6.743908
1110074,6.983884
1100074,7.583845
1090074,7.95919
1080074,7.846705
1070074,8.355527
1060074,9.561816
1050074,11.007222
1040074,13.915895
1030074,22.737985
1020074,22.869383
1010074,19.251739
1000074,16.515151
990074,13.512908
980074,11.213861
970074,11.130316
960074,11.149571
950074,11.427627
940074,12.257617
930074,14.169381
920074,14.754956
910074,11.081418
900074,11.155297
890074,13.809125
880074,15.626726
870074,20.177331
860074,22.227743
850074,23.840592
840074,25.93578
830074,34.236121
820074,37.989596
810074,36.058874
800074,33.533043
790074,28.335472
780074,25.855167
770074,21.121073
760074,17.748544
750074,13.556134
740074,12.803529
730074,12.374869
720074,11.582911
710074,10.821158
700074,11.012597
690074,10.24528
680074,9.622666
670074,8.835125
660074,8.697654
650074,9.410003
640074,9.154264
630074,9.215339
620074,9.311811
610074,9.534259
600074,10.20395
590074,11.396313
580074,12.612414
570074,13.217146
2590075,10.187716
2580075,11.264337
2570075,10.989097
2560075,11.139312
2550075,9.671751
2540075,9.114911
2530075,8.687986
2520075,8.339854
2510075,8.337751
2500075,9.008704
2490075,9.233863
2480075,9.58014
2470075,9.349442
2460075,9.410169
2450075,9.137735
2440075,9.086607
2430075,8.647248
2420075,8.678713
2410075,8.829057
2400075,8.698568
2390075,8.597495
2380075,8.497667
2370075,8.222071
2360075,8.331079
2350075,8.430198
2340075,8.488687
2330075,8.826775
2320075,8.781604
2310075,8.572379
2300075,8.949108
2290075,9.410708
2280075,10.316932
2270075,10.519456
2260075,10.510986
2250075,11.117028
2240075,10.960262
2230075,11.303551
2220075,11.932655
2210075,12.272915
2200075,11.43976
2190075,10.161295
2180075,9.716353
2170075,10.535004
2160075,10.996139
2150075,11.220385
2140075,10.353826
2130075,9.098887
2120075,8.599431
2110075,8.797719
2100075,8.842173
2090075,9.10027
2080075,9.402984
2070075,8.971153
2060075,8.475928
2050075,8.206396
2040075,7.798095
2030075,7.924191
2020075,7.854396
2010075,7.361699
2000075,7.292849
1990075,7.272109
1980075,6.912144
1970075,6.99088
1960075,7.212949
1950075,7.222888
1940075,7.047644
1930075,6.625407
1920075,6.687282
1910075,6.931903
1900075,6.789207
1890075,6.47989
1880075,6.556223
1870075,6.740019
1860075,6.784427
1850075,6.921226
1840075,6.935195
1830075,6.809145
1820075,6.984034
1810075,6.897107
1800075,6.893846
1790075,6.664596
1780075,6.740251
1770075,6.487495
1760075,6.268284
1750075,6.64174
1740075,6.650056
1730075,6.731566
1720075,6.981523
1710075,7.470009
1700075,7.446031
1690075,7.198127
1680075,7.150899
1670075,7.188042
1660075,7.516001
1650075,7.52277
1640075,7.442876
1630075,7.097072
1620075,6.912023
1610075,7.304253
1600075,6.835638
1590075,6.537259
1580075,7.015143
1570075,7.304765
1560075,7.142421
1550075,6.964549
1540075,6.724861
1530075,6.693671
1520075,7.025094
1510075,7.375178
1500075,8.383431
1490075,8.766348
1480075,8.71686
1470075,8.327334
1460075,8.151475
1450075,9.267931
1440075,10.236519
1430075,8.201893
1420075,7.254117
1410075,7.606559
1400075,7.862901
1390075,7.885226
1380075,7.087076
1370075,6.680239
1360075,6.986059
1350075,7.505284
1340075,7.664852
1330075,7.468986
1320075,7.118511
1310075,7.36116
1300075,8.470296
1290075,9.092328
1280075,8.934453
1270075,10.768409
1260075,10.584641
1250075,9.030078
1240075,8.16779
1230075,8.039188
1220075,7.757493
1210075,7.750024
1200075,7.537219
1190075,7.351807
1180075,7.401984
1170075,7.534381
1160075,7.635008
1150075,7.590975
1140075,7.679777
1130075,7.115856
1120075,6.808717
1110075,6.893912
1100075,7.184324
1090075,7.394345
1080075,7.652526
1070075,8.731417
1060075,9.632376
1050075,9.687525
1040075,12.856425
1030075,23.760772
1020075,29.173789
1010075,29.407933
1000075,22.701983
990075,17.40772
980075,13.707064
970075,12.093983
960075,11.793253
950075,12.183054
940075,13.400965
930075,16.026175
920075,13.5652
910075,10.557632
900075,10.057896
890075,11.040035
880075,12.483098
870075,16.981684
860075,20.600138
850075,21.438503
840075,23.345914
830075,33.367044
820075,38.458162
810075,30.204018
800075,29.375402
790075,27.525126
780075,26.977562
770075,24.397086
760075,22.256094
750075,16.934508
740075,15.525442
730075,15.602602
720075,14.978172
710075,13.439297
700075,12.644124
690075,10.923811
680075,9.781252
670075,8.704186
660075,8.489411
650075,9.370855
640075,8.528927
630075,8.525296
620075,8.631539
610075,8.824727
600075,9.126116
590075,9.86432
580075,11.439693
570075,12.444187
560075,13.019112
2590076,10.767077
2580076,11.548091
2570076,11.427653
2560076,11.971958
2550076,10.124787
2540076,9.389016
2530076,8.39956
2520076,8.152855
2510076,7.85178
2500076,8.420178
2490076,9.230355
2480076,9.543804
2470076,8.730353
2460076,9.044637
2450076,9.324866
2440076,9.240708
2430076,8.579134
2420076,8.505831
2410076,8.633187
2400076,8.367433
2390076,8.441398
2380076,8.48232
2370076,8.539599
2360076,8.27523
2350076,8.462821
2340076,8.72801
2330076,8.825848
2320076,8.878371
2310076,8.785446
2300076,9.046634
2290076,9.598603
2280076,9.978139
2270076,11.063734
2260076,11.2228
2250076,11.026629
2240076,11.287216
2230076,11.676768
2220076,11.746514
2210076,11.822671
2200076,11.776278
2190076,11.235423
2180076,11.059782
2170076,11.453182
2160076,11.649872
2150076,11.219855
2140076,10.903008
2130076,9.842434
2120076,9.217152
2110076,8.991169
2100076,9.094158
2090076,9.30965
2080076,9.583441
2070076,8.901305
2060076,8.589411
2050076,8.253726
2040076,7.741145
2030076,7.735819
2020076,7.538334
2010076,7.412134
2000076,7.55843
1990076,7.14135
1980076,6.677662
1970076,6.884807
1960076,7.254516
1950076,6.751403
1940076,6.403966
1930076,6.487338
1920076,6.545649
1910076,6.693973
1900076,6.716707
1890076,6.614628
1880076,6.623946
1870076,6.452176
1860076,6.539877
1850076,6.737329
1840076,6.813773
1830076,6.778815
1820076,6.855607
1810076,6.963022
1800076,7.022179
1790076,6.503765
1780076,6.64693
1770076,6.512921
1760076,6.287223
1750076,6.591189
1740076,6.655882
1730076,6.827105
1720076,7.092125
1710076,7.297829
1700076,7.253998
1690076,6.846238
1680076,6.896821
1670076,7.247718
1660076,7.398476
1650076,7.899869
1640076,7.872767
1630076,7.215584
1620076,6.479488
1610076,6.305105
1600076,6.283646
1590076,6.273815
1580076,6.841499
1570076,7.433863
1560076,7.250343
1550076,6.84736
1540076,6.985978
1530076,6.912931
1520076,7.029575
1510076,7.520681
1500076,9.296279
1490076,10.903724
1480076,10.135669
1470076,7.578941
1460076,7.363189
1450076,7.480384
1440076,7.477879
1430076,7.276581
1420076,7.525916
1410076,7.234175
1400076,8.079715
1390076,8.414596
1380076,7.949471
1370076,6.967327
1360076,7.260708
1350076,7.685762
1340076,7.710501
1330076,7.616344
1320076,8.003131
1310076,8.079543
1300076,8.484761
1290076,8.610335
1280076,8.536562
1270076,9.293138
1260076,9.558858
1250076,9.440509
1240076,9.484481
1230076,8.032414
1220076,7.323919
1210076,7.59093
1200076,7.44815
1190076,6.940249
1180076,7.015562
1170076,7.05493
1160076,7.595136
1150076,8.093892
1140076,7.966042
1130076,7.310187
1120076,7.015799
1110076,6.966995
1100076,7.172564
1090076,7.429507
1080076,7.762571
1070076,9.030523
1060076,10.118969
1050076,9.864023
1040076,14.387102
1030076,25.44103
1020076,36.901025
1010076,39.770972
1000076,31.860672
990076,22.711912
980076,17.381582
970076,12.832182
960076,12.306024
950076,13.044733
940076,13.579375
930076,14.732822
920076,14.639756
910076,13.807367
900076,13.081028
890076,13.072922
880076,13.551019
870076,14.756951
860076,16.74759
850076,15.376567
840076,16.075445
830076,17.139892
820076,18.136967
810076,19.167488
800076,20.174703
790076,26.754016
780076,26.3506
770076,30.831609
760076,32.599846
750076,27.917728
740076,25.267547
730076,24.286256
720076,23.143041
710076,21.752268
700076,20.273777
690076,11.642066
680076,9.989247
670076,9.795276
660076,9.077323
650076,9.761884
640076,8.080187
630076,7.886578
620076,8.136517
610076,8.434666
600076,8.658854
590076,9.251786
580076,10.144705
570076,11.251153
560076,12.197418
550076,13.744248
2590077,11.145045
2580077,11.899245
2570077,11.386091
2560077,11.485999
2550077,10.15806
2540077,9.673796
2530077,8.820652
2520077,8.450468
2510077,7.936052
2500077,8.052302
2490077,8.73748
2480077,8.821016
2470077,8.779263
2460077,9.131643
2450077,9.105397
2440077,9.156647
2430077,8.513187
2420077,8.230736
2410077,8.288701
2400077,8.152818
2390077,8.328645
2380077,8.514505
2370077,8.522588
2360077,8.270766
2350077,8.251815
2340077,8.440559
2330077,8.560613
2320077,8.837972
2310077,9.254672
2300077,9.105887
2290077,9.366739
2280077,9.816145
2270077,10.552388
2260077,11.082377
2250077,10.635286
2240077,11.360095
2230077,11.742194
2220077,11.068283
2210077,11.011118
2200077,11.758249
2190077,11.391609
2180077,11.332141
2170077,11.613385
2160077,11.569473
2150077,10.771093
2140077,10.751786
2130077,10.068315
2120077,9.365295
2110077,9.19456
2100077,9.365586
2090077,9.12881
2080077,9.132632
2070077,8.604462
2060077,8.449606
2050077,8.415651
2040077,8.11685
2030077,7.738984
2020077,7.488652
2010077,7.313705
2000077,7.429199
1990077,7.137946
1980077,6.739858
1970077,6.7134
1960077,6.793212
1950077,6.393019
1940077,6.09593
1930077,6.474076
1920077,6.505172
1910077,6.71119
1900077,6.868096
1890077,6.637838
1880077,6.639428
1870077,6.432412
1860077,6.433643
1850077,6.627434
1840077,6.858665
1830077,6.935905
1820077,6.966357
1810077,6.953066
1800077,6.920704
1790077,6.506911
1780077,6.552596
1770077,6.389505
1760077,6.425103
1750077,6.583775
1740077,6.611033
1730077,6.899783
1720077,7.038224
1710077,7.182686
1700077,7.118081
1690077,6.885532
1680077,7.102747
1670077,7.300059
1660077,7.117827
1650077,7.38474
1640077,7.646965
1630077,7.271087
1620077,6.470732
1610077,6.228662
1600077,6.300158
1590077,6.363852
1580077,6.957527
1570077,7.448378
1560077,6.963066
1550077,7.006318
1540077,7.365049
1530077,7.260868
1520077,7.268411
1510077,7.380373
1500077,8.37284
1490077,8.711222
1480077,8.788777
1470077,7.256828
1460077,7.121458
1450077,7.245737
1440077,7.634533
1430077,7.463456
1420077,7.476838
1410077,6.957072
1400077,7.936708
1390077,8.276317
1380077,8.051806
1370077,7.049379
1360077,7.312313
1350077,7.689664
1340077,7.629243
1330077,7.644288
1320077,8.2653
1310077,8.41686
1300077,8.321891
1290077,8.47019
1280077,8.617148
1270077,9.186446
1260077,9.409717
1250077,8.887178
1240077,9.86518
1230077,7.711405
1220077,7.61715
1210077,7.955274
1200077,8.002373
1190077,7.403645
1180077,7.220862
1170077,6.969422
1160077,7.341466
1150077,8.045113
1140077,7.883939
1130077,7.384764
1120077,6.906924
1110077,6.736483
1100077,7.187417
1090077,7.505844
1080077,8.078814
1070077,8.778725
1060077,10.152721
1050077,10.708373
1040077,14.394764
1030077,21.991219
1020077,30.077184
1010077,32.852942
1000077,32.183423
990077,26.55839
980077,20.084369
970077,14.279264
960077,13.328847
950077,14.137371
940077,14.020592
930077,14.119549
920077,15.458286
910077,15.282151
900077,14.373464
890077,13.69119
880077,13.764802
870077,13.505719
860077,14.191873
850077,12.346073
840077,12.274738
830077,12.376373
820077,12.081947
810077,13.426832
800077,16.743017
790077,25.555915
780077,27.557557
770077,29.363559
760077,35.437912
750077,33.731861
740077,30.271816
730077,28.447184
720077,25.930018
710077,24.291034
700077,23.787436
690077,14.301104
680077,12.947871
670077,11.585484
660077,10.263902
650077,10.433954
640077,8.29447
630077,7.973117
620077,8.194658
610077,8.328897
600077,8.536295
590077,8.997117
580077,9.646279
570077,10.25269
560077,11.613416
550077,13.528336
430077,16.406065
420077,17.00166
410077,15.036069
2590078,11.079128
2580078,12.031441
2570078,11.212398
2560078,11.279356
2550078,10.604149
2540078,10.21762
2530078,9.23049
2520078,9.021157
2510078,8.201035
2500078,7.919205
2490078,8.290484
2480078,8.315092
2470078,9.063665
2460078,9.235467
2450078,9.440673
2440078,9.614786
2430078,8.591239
2420078,8.38848
2410078,8.292714
2400078,8.16399
2390078,8.542383
2380078,8.635103
2370078,8.165739
2360078,8.10727
2350078,8.16419
2340078,8.320494
2330078,8.17681
2320078,8.550055
2310078,9.421708
2300078,9.335351
2290078,9.372026
2280078,10.566144
2270078,10.315428
2260078,10.313795
2250078,10.50139
2240078,12.305893
2230078,11.728075
2220078,11.276472
2210078,11.430774
2200078,11.571837
2190078,11.445328
2180078,11.299694
2170078,11.735851
2160078,11.551982
2150078,10.198719
2140078,10.360292
2130078,9.687815
2120078,9.147247
2110078,8.987688
2100078,9.203007
2090078,9.070634
2080078,8.77888
2070078,8.294903
2060078,8.195433
2050078,8.403625
2040078,7.929307
2030078,7.602049
2020078,7.592822
2010078,7.636553
2000078,7.765925
1990078,7.163497
1980078,6.689739
1970078,6.628859
1960078,6.571628
1950078,6.471393
1940078,6.278381
1930078,6.516089
1920078,6.593336
1910078,6.855823
1900078,7.092139
1890078,6.466852
1880078,6.475587
1870078,6.662909
1860078,6.466864
1850078,6.547828
1840078,6.802973
1830078,6.855067
1820078,6.973347
1810078,6.886655
1800078,6.777936
1790078,6.400747
1780078,6.20895
1770078,6.152633
1760078,6.346
1750078,6.715675
1740078,6.92358
1730078,7.027825
1720078,6.962561
1710078,6.921983
1700078,6.972197
1690078,7.304989
1680078,7.288345
1670078,7.083325
1660078,7.296559
1650078,7.529284
1640078,7.310101
1630078,7.021971
1620078,6.607114
1610078,6.461333
1600078,6.645994
1590078,6.992713
1580078,7.639693
1570078,7.706274
1560078,7.303414
1550078,7.037583
1540078,7.52414
1530078,7.513616
1520078,7.752721
1510078,6.839307
1500078,7.106109
1490078,7.030938
1480078,6.959386
1470078,7.140142
1460078,7.38016
1450078,8.073355
1440078,7.706836
1430078,7.564831
1420078,7.586942
1410078,7.359557
1400078,7.622438
1390078,7.569954
1380078,7.670279
1370078,7.669756
1360078,7.922839
1350078,8.029385
1340078,7.767466
1330078,7.569753
1320078,7.894086
1310078,8.232057
1300078,8.60577
1290078,8.923244
1280078,8.853872
1270078,8.706907
1260078,8.450066
1250078,7.939769
1240078,8.23474
1230078,7.668358
1220078,8.106292
1210078,8.712678
1200078,8.658144
1190078,8.694918
1180078,8.254213
1170078,7.875123
1160078,7.270847
1150078,7.162346
1140078,7.453813
1130078,7.117752
1120078,6.793248
1110078,6.77192
1100078,7.125266
1090078,7.762705
1080078,8.993068
1070078,9.576613
1060078,9.348143
1050078,10.293866
1040078,12.355711
1030078,17.544791
1020078,21.952818
1010078,25.896718
